Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"SVS670_DISP19","DB0151,D0412",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"SVS670_DISP18","DB0151,D0408",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"SVS670_DISP17","DB0151,D0404",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MX335_RP_FUGT1HØJ","DB0150,D0362",DWord,1,R/W,1000,,,,,,,,,,"Grænse stop tilsætning vand holde period",
"MX335_RP_FUGT1LAV","DB0150,D0358",DWord,1,R/W,1000,,,,,,,,,,"Grænse start tilsætning vand holde perio",
"SVS670_DISP16","DB0151,D0400",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"SVS670_DISP13","DB0151,D0388",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"SVS670_DISP10","DB0151,D0378",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MX335_RP_FUGT2HØJ","DB0150,D0386",DWord,1,R/W,1000,,,,,,,,,,"Grænse stop tilsætning 2. afkøling",
"220WT100FV","DB0048,D1000",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"SVS670_RP_SOVS_STERTEMP","DB0151,D0392",DWord,1,R/W,1000,,,,,,,,,,"Steriliserings temperatur",
"MX305_RP_MIXTEMP","DB0081,D0346",DWord,1,R/W,1000,,,,,,,,,,"Produkttemp. holde periode",
"SVS670_RP_SOVS_STERTIME","DB0151,D0396",DWord,1,R/W,1000,,,,,,,,,,"Steriliseringstid",
"MEL200_L5_BATCHLINIEIDB","DB0083,W0192",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"220M200SV","DB0024,W4186",Word,1,R/W,1000,,,,,,,,,,"Banke motor silo 220  setpunkter",
"MX335_RP_FUGT2LAV","DB0150,D0382",DWord,1,R/W,1000,,,,,,,,,,"Grænse start tilsætning 2. afkøling",
"SVS670_DISP09","DB0151,D0374",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MEL200_L5_BATCHLINIEIDA","DB0083,W0190",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"SVS670_DISP7","DB0151,D0036",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"390TT900FV","DB0048,D0400",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"MX325_BATCHIDA","DB0089,W0000",Word,1,R/W,1000,,,,,,,,,,"Batchid for batch low word",
"MX325_BATCHID","DB0089,D0000",DWord,1,R/W,1000,,,,,,,,,,"Batchid for batch",
"MEL200_L5_BATCHLINIEID","DB0083,D0190",DWord,1,R/W,1000,,,,,,,,,,"Linie 5 Batch linie ID",
"MX315_TIMERRUNNING","DB0078,W0022",Word,1,R/W,1000,,,,,,,,,,"Drifttidstæller mixer 315",
"390TT900SV","DB0047,W0080",Word,1,R/W,1000,,,,,,,,,,"Vandkreds mixer 390 setpunkter",
"MEL200_L5_AKTUELMAENGDE","DB0083,D0206",DWord,1,R/W,1000,,,,,,,,,,"Linie 5 Aktuel indvejet mængde",
"MX315_TIMERNH3","DB0078,W0088",Word,1,R/W,1000,,,,,,,,,,"Timer nh3 måling mixer 315",
"MEL200_L4_STATUS","DB0083,W0180",Word,1,R/W,1000,,,,,,,,,,"Linie 4 Receptlinie status",
"600A100SV","DB0024,W0042",Word,1,R/W,1000,,,,,,,,,,"Rørværk sovsekar  setpunkter",
"MEL200_L4_RVAREID","DB0083,D0182",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 RåvareID",
"MX315_TIMEREFTERHOLD","DB0078,W0242",Word,1,R/W,1000,,,,,,,,,,"Timer måling efter holdeperide mixer 315",
"MEL200_L4_RECEPTMAENGDE","DB0083,D0168",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 Recept mængde",
"600AV100SV","DB0024,W0812",Word,1,R/W,1000,,,,,,,,,,"Bundudløb sovsekar  setpunkter",
"MEL200_L4_RECEPTFORDELING","DB0083,D0164",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 Fordeling for receptlinie",
"220M100SV","DB0024,W1638",Word,1,R/W,1000,,,,,,,,,,"Udtræk silo 220  setpunkter",
"MEL200_L4_OPERATOERMAENGDE","DB0083,D0172",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 Operatør mængde",
"600AV101SV","DB0024,W0826",Word,1,R/W,1000,,,,,,,,,,"Udløb sovselinie  setpunkter",
"MEL200_L4_DOSSTED","DB0083,W0186",Word,1,R/W,1000,,,,,,,,,,"Linie 4 Doseringssted",
"MEL200_L4_DISP1","DB0083,W0188",Word,1,R/W,1000,,,,,,,,,,"Linie 4 Disponibel",
"600AV102SV","DB0024,W0840",Word,1,R/W,1000,,,,,,,,,,"CIP sovselinie  setpunkter",
"MEL200_L4_BATCHLINIEIDB","DB0083,W0162",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"MX335_RP_FYLDEFTERLØB","DB0150,W0438",Word,1,R/W,1000,,,,,,,,,,"Fyldetid efterløb",
"MEL200_L4_BATCHLINIEIDA","DB0083,W0160",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"600AV103SV","DB0024,W0854",Word,1,R/W,1000,,,,,,,,,,"CIP indløb sovsekar  setpunkter",
"MEL200_L4_BATCHLINIEID","DB0083,D0160",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 Batch linie ID",
"MX335_RP_REVSALTON","DB0150,W0730",Word,1,R/W,1000,,,,,,,,,,"3xxSC100 Tid on tilsætning salt reverse",
"MEL200_L4_AKTUELMAENGDE","DB0083,D0176",DWord,1,R/W,1000,,,,,,,,,,"Linie 4 Aktuel indvejet mængde",
"600AV104SV","DB0024,W0868",Word,1,R/W,1000,,,,,,,,,,"CIP indløb sovsekar  setpunkter",
"MEL200_L3_STATUS","DB0083,W0150",Word,1,R/W,1000,,,,,,,,,,"Linie 3 Receptlinie status",
"MX335_RP_REVSALTPEED","DB0150,D0734",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 Hastighed tilsætning salt rever",
"MEL200_L3_RVAREID","DB0083,D0152",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 RåvareID",
"600AV110SV","DB0024,W0882",Word,1,R/W,1000,,,,,,,,,,"Sovs til mixer  setpunkter",
"MEL200_L3_RECEPTMAENGDE","DB0083,D0138",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 Recept mængde",
"MX335_RP_REVSODAOFF","DB0150,W0756",Word,1,R/W,1000,,,,,,,,,,"3xxSC100 Tid off tilsætning soda reverse",
"MEL200_L3_RECEPTFORDELING","DB0083,D0134",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 Fordeling for receptlinie",
"600AV111SV","DB0024,W0896",Word,1,R/W,1000,,,,,,,,,,"Stopventil CIP til mixer  setpunkter",
"MEL200_L3_OPERATOERMAENGDE","DB0083,D0142",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 Operatør mængde",
"MEL200_L3_DOSSTED","DB0083,W0156",Word,1,R/W,1000,,,,,,,,,,"Linie 3 Doseringssted",
"MEL200_L3_DISP1","DB0083,W0158",Word,1,R/W,1000,,,,,,,,,,"Linie 3 Disponibel",
"600AV112SV","DB0024,W0910",Word,1,R/W,1000,,,,,,,,,,"Stopventil sovs til mixer  setpunkter",
"MEL200_L3_BATCHLINIEIDB","DB0083,W0132",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"MX305_RP_NH3","DB0081,D0594",DWord,1,R/W,1000,,,,,,,,,,"Setpunkt for NH3",
"MEL200_L3_BATCHLINIEIDA","DB0083,W0130",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"600AV113SV","DB0024,W0924",Word,1,R/W,1000,,,,,,,,,,"Stopventil CIP til mixer  setpunkter",
"MEL200_L3_BATCHLINIEID","DB0083,D0130",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 Batch linie ID",
"219WT100SV","DB0047,W0192",Word,1,R/W,1000,,,,,,,,,,"Vejetransmitter silo 4 setpunkter",
"MEL200_L3_AKTUELMAENGDE","DB0083,D0146",DWord,1,R/W,1000,,,,,,,,,,"Linie 3 Aktuel indvejet mængde",
"600AV114SV","DB0024,W2534",Word,1,R/W,1000,,,,,,,,,,"Stop ventil sovs til mixer  setpunkter",
"MEL200_L2_STATUS","DB0083,W0120",Word,1,R/W,1000,,,,,,,,,,"Linie 2 Receptlinie status",
"MX335_RP_FYLDKGTID","DB0150,W0436",Word,1,R/W,1000,,,,,,,,,,"Fyldetid for 1 kg",
"MEL200_L2_RECEPTMAENGDE","DB0083,D0108",DWord,1,R/W,1000,,,,,,,,,,"Linie 2 Recept mængde",
"600AV120SV","DB0024,W0938",Word,1,R/W,1000,,,,,,,,,,"Sovs til mixer  setpunkter",
"MEL200_L2_RECEPTFORDELING","DB0083,D0104",DWord,1,R/W,1000,,,,,,,,,,"Linie 2 Fordeling for receptlinie",
"MX335_RP_FYLDOFF","DB0150,D0302",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid off fyldning",
"MEL200_L2_OPERATOERMAENGDE","DB0083,D0112",DWord,1,R/W,1000,,,,,,,,,,"Linie 2 Operatør mængde",
"600AV121SV","DB0024,W0952",Word,1,R/W,1000,,,,,,,,,,"Stopventil CIP til mixer  setpunkter",
"MEL200_L2_DOSSTED","DB0083,W0126",Word,1,R/W,1000,,,,,,,,,,"Linie 2 Doseringssted",
"MX335_RP_FYLDON","DB0150,D0298",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid on fyldning",
"MEL200_L2_DISP1","DB0083,W0128",Word,1,R/W,1000,,,,,,,,,,"Linie 2 Disponibel",
"600AV122SV","DB0024,W0966",Word,1,R/W,1000,,,,,,,,,,"Stopventil sovs til mixer  setpunkter",
"MEL200_L2_BATCHLINIEIDB","DB0083,W0102",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"MX335_RP_REVSODAON","DB0150,W0754",Word,1,R/W,1000,,,,,,,,,,"3xxSC100 Tid on tilsætning soda reverse",
"MEL200_L2_BATCHLINIEIDA","DB0083,W0100",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"600AV123SV","DB0024,W0980",Word,1,R/W,1000,,,,,,,,,,"Stopventil CIP til mixer  setpunkter",
"MEL200_L2_BATCHLINIEID","DB0083,D0100",DWord,1,R/W,1000,,,,,,,,,,"Linie 2 Batch linie ID",
"MX335_RP_REVSODAPEED","DB0150,D0758",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 Hastighed tilsætning soda rever",
"MEL200_L2_AKTUELMAENGDE","DB0083,D0116",DWord,1,R/W,1000,,,,,,,,,,"Linie 2 Aktuel indvejet mængde",
"600AV130SV","DB0024,W2548",Word,1,R/W,1000,,,,,,,,,,"Sovs til mixer  setpunkter",
"MEL200_L1_STATUS","DB0083,W0090",Word,1,R/W,1000,,,,,,,,,,"Linie 1 Receptlinie status",
"MX335_RP_SALTOFF","DB0150,D0310",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid off tilsætning salt",
"MEL200_L1_RVAREID","DB0083,D0092",DWord,1,R/W,1000,,,,,,,,,,"Linie 1 RåvareID",
"600AV131SV","DB0024,W2562",Word,1,R/W,1000,,,,,,,,,,"Stop ventil CIP til mixer  setpunkter",
"MEL200_L1_RECEPTMAENGDE","DB0083,D0078",DWord,1,R/W,1000,,,,,,,,,,"Linie 1 Recept mængde",
"MEL200_L1_RECEPTFORDELING","DB0083,D0074",DWord,1,R/W,1000,,,,,,,,,,"Linie 1 Fordeling for receptlinie",
"600AV133SV","DB0024,W2240",Word,1,R/W,1000,,,,,,,,,,"Stop ventil CIP til mixer  setpunkter",
"MEL200_L1_OPERATOERMAENGDE","DB0083,D0082",DWord,1,R/W,1000,,,,,,,,,,"Linie 1 Operatør mængde",
"MEL200_L1_DOSSTED","DB0083,W0096",Word,1,R/W,1000,,,,,,,,,,"Linie 1 Doseringssted",
"600AV140SV","DB0024,W3416",Word,1,R/W,1000,,,,,,,,,,"Sovs 600 til Mixer 335  setpunkter",
"MEL200_L1_DISP1","DB0083,W0098",Word,1,R/W,1000,,,,,,,,,,"Linie 1 Disponibel",
"MX315_SOVS2MGRCP","DB0082,D0100",DWord,1,R/W,1000,,,,,,,,,,"Recept mængde tilsætning sovs 2",
"MEL200_L1_BATCHLINIEIDB","DB0083,W0072",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID high word",
"600AV141SV","DB0024,W3444",Word,1,R/W,1000,,,,,,,,,,"Stopventil CIP til Mixer 335  setpunkter",
"MEL200_L1_BATCHLINIEIDA","DB0083,W0070",Word,1,R/W,1000,,,,,,,,,,"Linie 10 Batch linie ID low word",
"MX315_SOVS2MGAKT","DB0082,D0104",DWord,1,R/W,1000,,,,,,,,,,"Aktuel mængde tilsætning sovs 2",
"MEL200_L1_BATCHLINIEID","DB0083,D0070",DWord,1,R/W,1000,,,,,,,,,,"Linie 1 Batch linie ID",
"600AV142SV","DB0024,W3430",Word,1,R/W,1000,,,,,,,,,,"Stopventil Sovs 600  til Mixer 335  setp",
"MEL200_L1_AKTUELMAENGDE","DB0083,D0086",DWord,1,R/W,1000,,,,,,,,,,"Linie 1 Aktuel indvejet mængde",
"MX315_SOVS1MGRCP","DB0082,D0070",DWord,1,R/W,1000,,,,,,,,,,"Recept mængde tilsætning sovs 1",
"MEL200_DISP24","DB0083,D0434",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600AV143SV","DB0024,W3458",Word,1,R/W,1000,,,,,,,,,,"Stopventil CIP til Mixer 335  setpunkter",
"MEL200_DISP23","DB0083,D0430",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MX315_SOVS1MGAKT","DB0082,D0074",DWord,1,R/W,1000,,,,,,,,,,"Aktuel mængde tilsætning sovs 1",
"MEL200_DISP22","DB0083,D0426",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600AV300SV","DB0024,W0994",Word,1,R/W,1000,,,,,,,,,,"Kold brugsvand til sovs  setpunkter",
"MEL200_DISP21","DB0083,D0422",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MX315_RP_WEIGHTBEFOREPASTHOLD","DB0082,D0052",DWord,1,R/W,1000,,,,,,,,,,"Weight before pasteurizing hold temp",
"MEL200_DISP20","DB0083,D0418",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600AV350SV","DB0024,W1008",Word,1,R/W,1000,,,,,,,,,,"Varm brugsvand til sovs  setpunkter",
"MEL200_DISP19","DB0083,D0414",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MX315_RP_WEIGHTBEFOREPAST","DB0082,D0048",DWord,1,R/W,1000,,,,,,,,,,"Weight before pasteurizing",
"MEL200_DISP18","DB0083,D0410",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600AV700SV","DB0024,W1022",Word,1,R/W,1000,,,,,,,,,,"CIP rute til sovsetilberedning  setpunkt",
"MEL200_DISP17","DB0083,D0406",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MX315_RP_WEIGHTAFTERPASTHOLD","DB0082,D0056",DWord,1,R/W,1000,,,,,,,,,,"Weight After pasteurizing hold temp",
"MEL200_DISP16","DB0083,D0402",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600AV701SV","DB0024,W1036",Word,1,R/W,1000,,,,,,,,,,"CIP rute til Mixer 305  setpunkter",
"MEL200_DISP15","DB0083,D0398",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MX315_RP_WATERSAMPLESOVS2","DB0082,D0124",DWord,1,R/W,1000,,,,,,,,,,"Vandprocent før sovs 2",
"MEL200_DISP14","DB0083,D0394",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600AV702SV","DB0024,W1050",Word,1,R/W,1000,,,,,,,,,,"CIP rute til Mixer 315  setpunkter",
"MEL200_DISP13","DB0083,D0390",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MX315_RP_WATERSAMPLESOVS1","DB0082,D0094",DWord,1,R/W,1000,,,,,,,,,,"Vandprocent før sovs 1",
"MEL200_DISP12","DB0083,D0386",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600AV703SV","DB0024,W1064",Word,1,R/W,1000,,,,,,,,,,"CIP rute til sovsekar  setpunkter",
"MEL200_DISP11","DB0083,D0382",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MX315_RP_WATERSAMPLEBEFSOVS2","DB0082,W0128",Word,1,R/W,1000,,,,,,,,,,"Vandprøve før sovs 2",
"MEL200_DISP10","DB0083,D0378",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600AV704SV","DB0024,W1078",Word,1,R/W,1000,,,,,,,,,,"Stopventil CIP frem/Retur  setpunkter",
"MEL200_DISP09","DB0083,D0374",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MX315_RP_WATERSAMPLEBEFSOVS1","DB0082,W0098",Word,1,R/W,1000,,,,,,,,,,"Vandprøve før sovs 1",
"MEL200_DISP08","DB0083,D0370",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600AV705SV","DB0024,W1092",Word,1,R/W,1000,,,,,,,,,,"CIP spray læksikre ventil  setpunkter",
"MEL200_DISP7","DB0083,D0036",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MX315_RP_WATERSAMPLE","DB0082,D0032",DWord,1,R/W,1000,,,,,,,,,,"Aktuel vandprocent",
"MEL200_DISP6","DB0083,D0032",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600AV706SV","DB0024,W2520",Word,1,R/W,1000,,,,,,,,,,"CIP rute til mixer 325  setpunkter",
"MEL200_DISP5","DB0083,D0028",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MEL200_DISP4","DB0083,D0024",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600AV707SV","DB0024,W3472",Word,1,R/W,1000,,,,,,,,,,"CIP rute til Mixer 335  setpunkter",
"MEL200_DISP3","DB0083,D0020",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"MEL200_BATCHIDB","DB0083,W0002",Word,1,R/W,1000,,,,,,,,,,"Batchnr for batch high word",
"600AV708SV","DB0024,W3486",Word,1,R/W,1000,,,,,,,,,,"Stopventil CIP 700 frem/retur  setpunkte",
"MEL200_BATCHIDA","DB0083,W0000",Word,1,R/W,1000,,,,,,,,,,"Batchnr for batch low word",
"MX315_RP_VAEGTPULS","DB0082,D0610",DWord,1,R/W,1000,,,,,,,,,,"Vægt puls",
"MEL200_BATCHID","DB0083,D0000",DWord,1,R/W,1000,,,,,,,,,,"Batch ID for batchnr",
"600AV715SV","DB0024,W3500",Word,1,R/W,1000,,,,,,,,,,"CIP spray læksikre ventiler Sovs 670  se",
"MEL200_AKTUEL_LINIE_NR","DB0201,W0074",Word,1,R/W,1000,,,,,,,,,,"Aktuel Receptlinie pointer",
"MX315_RP_TØRSTOFMGD","DB0082,D0386",DWord,1,R/W,1000,,,,,,,,,,"Tørstoftindhold i recept",
"KXXSV","DB0024,W2030",Word,1,R/W,1000,,,,,,,,,,"Mixer 305 eller 315 i drift  setpunkter",
"600AV901SV","DB0024,W1106",Word,1,R/W,1000,,,,,,,,,,"Kondens sterillisering af sterilfilter",
"MX305_RP_WEIGHTBEFOREPASTHOLD","DB0081,D0052",DWord,1,R/W,1000,,,,,,,,,,"Weight before pasteurizing hold temp",
"MX315_RP_TØMSPEEDFAST","DB0082,D0426",DWord,1,R/W,1000,,,,,,,,,,"Hastighed hurtig tømning 3xxSC100",
"K19SV","DB0034,W0410",Word,1,R/W,1000,,,,,,,,,,"Sikkerhedskreds ok Mixer 325 setpunkter",
"600AV902SV","DB0024,W1120",Word,1,R/W,1000,,,,,,,,,,"Kondens sterillisering af sterilfilter",
"MX305_SOVS1MGAKT","DB0081,D0074",DWord,1,R/W,1000,,,,,,,,,,"Aktuel mængde tilsætning sovs 1",
"MX315_RP_TØMSPEED","DB0082,D0418",DWord,1,R/W,1000,,,,,,,,,,"Hastighed tømning 3xxSC100",
"K18SV","DB0024,W2772",Word,1,R/W,1000,,,,,,,,,,"Start udsugning Mixer 325  setpunkter",
"600AV950SV","DB0024,W1134",Word,1,R/W,1000,,,,,,,,,,"Damp til sovsekar  setpunkter",
"MX305_SOVS1MGRCP","DB0081,D0070",DWord,1,R/W,1000,,,,,,,,,,"Recept mængde tilsætning sovs 1",
"MX315_RP_TØMPULS","DB0082,W0456",Word,1,R/W,1000,,,,,,,,,,"Antalpulser 3xxAV104 of tømning",
"K17SV","DB0024,W2758",Word,1,R/W,1000,,,,,,,,,,"Åben spjæld 2 Mixer 325  setpunkter",
"600AV951SV","DB0024,W1148",Word,1,R/W,1000,,,,,,,,,,"Dræn af varmekappe, sovsekar  setpunkter",
"MX305_SOVS2MGAKT","DB0081,D0104",DWord,1,R/W,1000,,,,,,,,,,"Aktuel mængde tilsætning sovs 2",
"MX315_RP_TIMERS20","DB0082,D0654",DWord,1,R/W,1000,,,,,,,,,,"Afkølng 2",
"K16SV","DB0024,W2744",Word,1,R/W,1000,,,,,,,,,,"Åben spjæld 1 Mixer 325  setpunkter",
"600GS100SV","DB0034,W0090",Word,1,R/W,1000,,,,,,,,,,"Mandeluge sovsetank setpunkter",
"MX305_SOVS2MGRCP","DB0081,D0100",DWord,1,R/W,1000,,,,,,,,,,"Recept mængde tilsætning sovs 2",
"MX335_RP_FYLDSPEED","DB0150,D0254",DWord,1,R/W,1000,,,,,,,,,,"Hastighed fyldning 3xxSC100",
"FL655_MP_FLAVOUR_STERTID","DB0079,W0050",Word,1,R/W,1000,,,,,,,,,,"Steriliserings tid af filter",
"600LS100SV","DB0034,W0200",Word,1,R/W,1000,,,,,,,,,,"Sovsekar lav niveau setpunkter",
"FL655_MP_FLAVOUR_STERTEMP","DB0079,D0052",DWord,1,R/W,1000,,,,,,,,,,"Temperatur for sterilisering af filter",
"219WT100FV","DB0048,D0960",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"FL655_MP_FLAVOUR_KØLTID","DB0079,W0048",Word,1,R/W,1000,,,,,,,,,,"Temperatur for køling af filter",
"600LS110SV","DB0034,W0210",Word,1,R/W,1000,,,,,,,,,,"Sovsekar høj niveau setpunkter",
"SVS670_RP_STATUS","DB0151,W0060",Word,1,R/W,1000,,,,,,,,,,"Aktuel Receptlinie status",
"MX305_RP_NH3DELAYTID","DB0081,D0338",DWord,1,R/W,1000,,,,,,,,,,"Delaytid start NH3 måling",
"SVS670_DISP6","DB0151,D0032",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"SVS670_SODASALT","DB0151,D0016",DWord,1,R/W,1000,,,,,,,,,,"Sovs recept valg",
"SVS670_CHECKSUM_SQL","DB0151,D0028",DWord,1,R/W,1000,,,,,,,,,,"Disponibel",
"600TT100FV","DB0048,D0440",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"MX315_RP_TIDFORVENT_HOLDE","DB0082,W0664",Word,1,R/W,1000,,,,,,,,,,"Tid for ventilation i holdetid",
"MX315_RP_STEPTIME110","DB0082,W0592",Word,1,R/W,1000,,,,,,,,,,"Tid for soda tilsætning",
"MX315_RP_STEPTIME90","DB0082,W0590",Word,1,R/W,1000,,,,,,,,,,"Tid for køling",
"600TT100SV","DB0047,W0088",Word,1,R/W,1000,,,,,,,,,,"Sovsekar setpunkter",
"MX335_RP_TIMERS20","DB0150,D0654",DWord,1,R/W,1000,,,,,,,,,,"Afkølng 2",
"MX305_RP_OPVARMTEMP","DB0081,D0250",DWord,1,R/W,1000,,,,,,,,,,"Temp. Opvarming af kappe før fyldning",
"SVS670_CHECKSUM_PLC","DB0151,D0024",DWord,1,R/W,1000,,,,,,,,,,"Checksum udregnet i PLC",
"219M200SV","DB0024,W4172",Word,1,R/W,1000,,,,,,,,,,"Banke motor silo 219  setpunkter",
"SVS670_BATCHIDB","DB0151,W0002",Word,1,R/W,1000,,,,,,,,,,"Batchnr for batch high word",
"600TT900FV","DB0048,D0480",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"MX315_RP_STEPTIME80","DB0082,W0588",Word,1,R/W,1000,,,,,,,,,,"Tid for damp tilsætning",
"MX315_RP_STEPTIME60","DB0082,W0586",Word,1,R/W,1000,,,,,,,,,,"Tid for salt tilsætning",
"MX315_RP_STEPTIME50","DB0082,W0584",Word,1,R/W,1000,,,,,,,,,,"Tid for fyldning",
"MX315_RP_STEPTIME40","DB0082,D0602",DWord,1,R/W,1000,,,,,,,,,,"Mixetid flavor",
"600TT900SV","DB0047,W0096",Word,1,R/W,1000,,,,,,,,,,"Sterilisering af sterilfilter setpunkter",
"MX305_RP_REVFLAVOFF","DB0081,W0780",Word,1,R/W,1000,,,,,,,,,,"3xxSC100 Tid off tilsætning flavour reve",
"MX335_RP_FYLDTEMP","DB0150,D0258",DWord,1,R/W,1000,,,,,,,,,,"Produkttemp. Fyldning",
"SVS670_BATCHIDA","DB0151,W0000",Word,1,R/W,1000,,,,,,,,,,"Batchnr for batch low word",
"MX305_RP_REVFLAVON","DB0081,W0778",Word,1,R/W,1000,,,,,,,,,,"3xxSC100 Tid on tilsætning flavour rever",
"MX315_RP_STEPTIME30","DB0082,W0582",Word,1,R/W,1000,,,,,,,,,,"Tid for kappevarme",
"219M100SV","DB0024,W1624",Word,1,R/W,1000,,,,,,,,,,"Udtræk silo 219  setpunkter",
"600WT100DOSV","DB0024,W2926",Word,1,R/W,1000,,,,,,,,,,"Kalibrering sovs vægt  setpunkter",
"MX335_RP_TØMPULS","DB0150,W0456",Word,1,R/W,1000,,,,,,,,,,"Antalpulser 3xxAV104 of tømning",
"SVS670_BATCHID","DB0151,D0000",DWord,1,R/W,1000,,,,,,,,,,"Batch ID for batchnr",
"600WT100FV","DB0048,D0600",DWord,1,R/W,1000,,,,,,,,,,"Float settings",
"MX335_RP_TØMSPEED","DB0150,D0418",DWord,1,R/W,1000,,,,,,,,,,"Hastighed tømning 3xxSC100",
"MX335_RP_TØMSPEEDFAST","DB0150,D0426",DWord,1,R/W,1000,,,,,,,,,,"Hastighed hurtig tømning 3xxSC100",
"MX335_RP_TØRSTOFMGD","DB0150,D0386",DWord,1,R/W,1000,,,,,,,,,,"Tørstoftindhold i recept",
"MX315_RP_SODAON","DB0082,D0330",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid on tilsætning soda",
"600WT100SV","DB0047,W0120",Word,1,R/W,1000,,,,,,,,,,"Vægt sovs tank setpunkter",
"MX335_RP_VAEGTPULS","DB0150,D0610",DWord,1,R/W,1000,,,,,,,,,,"Vægt puls",
"MX315_RP_SODAOFF","DB0082,D0334",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid off tilsætning soda",
"605AV100SV","DB0024,W1162",Word,1,R/W,1000,,,,,,,,,,"Propylenglucol  setpunkter",
"FL650_RP_STATUS","DB0087,W0060",Word,1,R/W,1000,,,,,,,,,,"Aktuel Receptlinie status",
"MX315_RP_SALTON","DB0082,D0306",DWord,1,R/W,1000,,,,,,,,,,"3xxSC100 tid on tilsætning salt",
"FL650_RP_RVAREID","DB0087,D0062",DWord,1,R/W,1000,,,,,,,,,,"Aktuel RåvareID",
"605AV160SV","DB0024,W1176",Word,1,R/W,1000,,,,,,,,,,"Luft til pumpe  setpunkter",
"FL650_RP_RECEPTMAENGDE","DB0087,D0048",DWord,1,R/W,1000,,,,,,,,,,"Aktuel Recept mængde",
